Id,price
0,18892.113
1,17445.729
2,21642.264
3,15037.5625
4,5937.5527
5,20930.03
6,5417.5425
7,5770.9443
8,18090.973
9,21348.17
10,31797.643
11,5093.51
12,14083.131
13,10341.121
14,17384.014
15,10721.865
16,20028.602
17,17373.78
18,14791.148
19,11208.947
20,5452.8027
21,5075.4707
22,14875.073
23,18685.365
24,21253.87
25,23153.494
26,22631.59
27,18047.81
28,5307.6963
29,18261.45
30,19617.854
31,14816.108
32,15219.039
33,5541.5405
34,25849.709
35,19380.424
36,11529.326
37,16251.21
38,20304.945
39,19985.346
40,15387.0625
41,19516.564
42,19146.02
43,28633.83
44,18844.244
45,20609.207
46,13542.269
47,11635.991
48,20307.742
49,5812.629
50,23666.152
51,5403.749
52,16726.78
53,16729.037
54,15969.002
55,21191.385
56,23674.254
57,10077.876
58,9953.916
59,18343.639
60,16198.158
61,21534.922
62,12735.77
63,22553.826
64,22064.082
65,20036.62
66,15961.857
67,21496.848
68,27496.045
69,20589.572
70,17761.037
71,23602.518
72,16968.338
73,15017.228
74,16966.783
75,13155.789
76,16705.014
77,21352.248
78,10508.637
79,27486.89
80,9777.896
81,19237.414
82,16573.088
83,16047.165
84,5602.8076
85,14995.012
86,16574.53
87,25750.705
88,24504.291
89,18703.248
90,23609.31
91,16122.844
92,23415.99
93,17965.21
94,11463.725
95,22952.059
96,18409.752
97,10929.303
98,28849.33
99,14743.318
100,16859.963
101,19040.12
102,22738.191
103,16254.205
104,11875.989
105,18045.418
106,17861.36
107,16213.373
108,13800.339
109,23691.938
110,5780.1494
111,10310.523
112,16512.146
113,7604.4404
114,14781.809
115,15519.798
116,18867.883
117,24809.4
118,17927.26
119,22405.139
120,13484.131
121,14162.512
122,20409.986
123,19008.074
124,14097.852
125,5543.4717
126,21092.814
127,15115.762
128,19308.297
129,11620.32
130,9837.508
131,26744.041
132,5219.4307
133,5197.6123
134,13743.472
135,23611.3
136,14589.571
137,14177.9
138,17499.03
139,16744.152
140,17990.451
141,17647.822
142,14303.643
143,16343.273
144,10858.023
145,13288.829
146,23295.02
147,17959.508
148,13270.797
149,13263.363
150,8507.708
151,10842.588
152,18063.729
153,17962.959
154,10563.1875
155,11112.26
156,13002.631
157,5316.927
158,15083.8
159,16262.754
160,17434.725
161,30183.615
162,11431.0
163,11013.877
164,32349.732
165,5645.224
166,20779.045
167,17820.947
168,10309.736
169,19847.533
170,25549.18
171,23827.709
172,30412.076
173,16952.842
174,19890.564
175,6018.831
176,19963.377
177,24954.912
178,10353.427
179,33242.117
180,16298.905
181,25676.459
182,19997.396
183,15307.771
184,121236.18
185,10793.291
186,9388.844
187,21386.441
188,22180.53
189,14108.641
190,18564.006
191,22520.598
192,19973.479
193,16999.463
194,18495.928
195,16943.95
196,16197.899
197,14307.642
198,17876.432
199,10339.978
200,14057.609
201,16394.174
202,14032.241
203,24180.658
204,39094.336
205,11496.303
206,17544.521
207,19170.549
208,20407.984
209,14019.321
210,16867.932
211,16369.017
212,24037.707
213,17993.025
214,9785.318
215,8970.006
216,16835.412
217,17593.164
218,13361.96
219,12190.166
220,16422.791
221,18023.057
222,16129.629
223,4789.8857
224,18567.658
225,5231.676
226,9437.318
227,20951.287
228,20590.48
229,19776.81
230,9400.1875
231,29525.357
232,14866.047
233,10246.857
234,10405.408
235,12423.494
236,14226.934
237,20861.78
238,18349.26
239,10637.709
240,21379.832
241,20047.94
242,16772.412
243,13228.996
244,15003.765
245,5557.8755
246,18384.412
247,27361.111
248,20108.94
249,15385.081
250,12298.338
251,15954.26
252,19381.758
253,15131.759
254,19531.559
255,11595.374
256,15693.32
257,9407.919
258,29051.682
259,16610.979
260,5132.6826
261,18111.557
262,9650.7295
263,20424.004
264,15945.496
265,22813.572
266,19883.729
267,13168.09
268,6156.9795
269,18578.598
270,15110.899
271,18132.744
272,13360.936
273,10803.263
274,5526.7324
275,21990.266
276,24033.986
277,23423.982
278,11567.266
279,19283.209
280,22346.857
281,10095.053
282,18996.06
283,18754.4
284,5715.3193
285,5801.957
286,14602.469
287,18018.213
288,19816.838
289,30142.418
290,13767.189
291,18119.088
292,24599.83
293,18955.578
294,12057.221
295,11653.302
296,14703.537
297,27047.805
298,23646.377
299,16760.934
300,5510.161
301,21606.525
302,19970.43
303,15832.804
304,15135.358
305,16850.3
306,18326.96
307,13482.828
308,18537.701
309,28142.096
310,11445.925
311,6716.925
312,15315.178
313,5276.9473
314,15754.975
315,17265.936
316,22742.777
317,12189.978
318,16722.424
319,20258.645
320,16705.014
321,13820.818
322,6572.049
323,15009.543
324,10811.851
325,5283.6875
326,16382.3545
327,24518.95
328,15229.333
329,5938.7725
330,5490.9863
331,4862.2773
332,12826.796
333,23701.986
334,12458.102
335,22629.445
336,15246.628
337,15074.296
338,21562.236
339,19518.748
340,20055.166
341,18006.299
342,18685.365
343,16778.24
344,13706.848
345,18173.588
346,18345.312
347,18591.045
348,13671.527
349,14139.631
350,18176.666
351,18635.328
352,19888.47
353,22445.635
354,20149.045
355,16735.38
356,26185.846
357,9500.931
358,9419.09
359,13737.486
360,22265.064
361,10686.84
362,21029.697
363,18784.59
364,12729.441
365,23869.434
366,30523.732
367,27414.01
368,19910.924
369,18281.104
370,12332.949
371,15061.34
372,20444.557
373,9768.361
374,10956.75
375,20953.266
376,18801.59
377,9237.27
378,5360.134
379,12896.589
380,9729.295
381,16454.717
382,5691.773
383,19570.918
384,6730.1704
385,16569.979
386,13267.492
387,15564.281
388,8857.255
389,17515.303
390,6188.742
391,31181.299
392,30225.498
393,14212.283
394,16128.578
395,5606.3076
396,5264.6064
397,16828.799
398,17768.424
399,24868.053
400,19109.861
401,21069.65
402,19183.982
403,10728.868
404,15257.86
405,7933.067
406,24998.514
407,14036.693
408,14600.612
409,17409.258
410,13859.023
