Id,price
0,18868.28
1,17014.986
2,18653.8
3,15579.853
4,7351.1685
5,18824.277
6,5058.187
7,6195.581
8,16075.366
9,19437.564
10,16766.65
11,4337.358
12,13779.472
13,10314.864
14,17029.162
15,10975.634
16,19873.168
17,15970.864
18,14947.961
19,11903.7295
20,5217.713
21,4587.683
22,13842.304
23,18703.686
24,20674.51
25,21301.957
26,20753.121
27,16369.333
28,4594.991
29,17244.273
30,19752.533
31,13823.211
32,14711.153
33,5543.0796
34,20411.29
35,19423.074
36,6777.649
37,19216.547
38,20593.818
39,18755.094
40,16563.736
41,17863.627
42,17839.49
43,15941.195
44,18314.928
45,19363.635
46,13490.517
47,11348.429
48,20122.307
49,6050.23
50,21140.389
51,5035.9946
52,16891.578
53,17024.229
54,15857.981
55,20313.158
56,13424.031
57,9649.801
58,6831.851
59,17859.955
60,14349.176
61,19985.74
62,11519.653
63,20573.219
64,21891.65
65,19669.268
66,19335.795
67,19756.312
68,14509.716
69,19335.896
70,18096.879
71,22317.145
72,14938.198
73,14201.235
74,17306.775
75,12732.757
76,17028.775
77,21093.162
78,9719.628
79,24966.58
80,8633.419
81,18311.705
82,19788.182
83,16880.842
84,6081.762
85,14948.593
86,16836.918
87,22979.166
88,21233.053
89,11658.571
90,22475.959
91,15185.407
92,20641.332
93,15996.3545
94,11589.088
95,21379.35
96,18477.781
97,9981.972
98,23689.084
99,15825.065
100,14577.626
101,17745.95
102,21360.396
103,15170.3
104,10274.755
105,17546.371
106,16045.129
107,16156.351
108,13014.112
109,21754.553
110,5500.372
111,8434.618
112,16696.787
113,6522.1123
114,14774.447
115,15499.223
116,18787.553
117,22530.74
118,17568.31
119,21496.174
120,9591.965
121,15694.79
122,19609.098
123,17270.982
124,13828.516
125,4999.3276
126,20545.94
127,14461.347
128,18602.303
129,9946.626
130,9824.86
131,16393.338
132,3721.0933
133,5347.3364
134,12887.986
135,14306.222
136,14344.008
137,13436.678
138,16787.727
139,15430.717
140,17620.428
141,16189.483
142,14231.704
143,16410.674
144,10081.784
145,13144.275
146,22061.648
147,16029.732
148,12268.221
149,12303.949
150,6917.2
151,9852.781
152,16716.416
153,16192.321
154,10097.522
155,10180.929
156,11700.318
157,4643.2417
158,18707.56
159,16267.618
160,17686.592
161,16582.691
162,9282.606
163,9856.521
164,17206.404
165,4905.097
