Id,price
0,17517.896
1,15889.663
2,21938.047
3,14278.369
4,5364.2134
5,18999.129
6,5017.5654
7,5382.422
8,15767.968
9,18742.574
10,30164.121
11,3915.579
12,13185.54
13,9588.105
14,15882.093
15,9883.358
16,17868.762
17,15248.551
18,13986.68
19,10272.94
20,5420.324
21,4085.9766
22,13790.491
23,17425.732
24,19628.227
25,21562.498
26,20672.287
27,16152.308
28,4526.689
29,16462.188
30,17705.453
31,13771.331
32,14378.429
33,5627.4253
34,26455.844
35,17613.611
36,10527.029
37,14687.821
38,17579.322
39,18074.871
40,14712.591
41,17729.285
42,16805.977
43,29126.617
44,17140.102
45,18351.732
46,12537.009
47,10827.08
48,18195.74
49,5591.008
50,22951.893
51,5158.4854
52,15828.513
53,15923.644
54,15281.39
55,18699.578
56,24908.547
57,9219.444
58,7804.419
59,16616.41
60,13595.243
61,19174.477
62,11255.003
63,20975.988
64,20859.889
65,17385.027
66,13224.425
67,19102.232
68,27762.238
69,18523.156
70,16435.686
71,22329.91
72,15438.113
73,14132.312
74,16179.681
75,12398.69
76,15837.351
77,19754.148
78,9437.772
79,25755.797
80,9308.429
81,18031.242
82,14798.845
83,14465.598
84,5573.4746
85,14187.958
86,15725.515
87,25193.055
88,25561.652
89,17078.727
90,22542.395
91,15021.915
92,22333.602
93,15957.899
94,10183.148
95,20622.734
96,17320.746
97,9555.054
98,29462.457
99,13342.665
100,14959.739
101,16744.672
102,21256.44
103,14159.661
104,9906.602
105,15167.763
106,15974.905
107,15456.587
108,12872.827
109,22206.182
110,5526.5283
111,8303.263
112,15755.556
113,6293.033
114,14028.159
115,14582.311
116,17257.957
117,23219.518
118,16704.426
119,20760.404
120,12074.408
121,13502.671
122,18373.691
123,17312.58
124,13198.331
125,5220.5786
126,19093.8
127,14229.47
128,17272.97
129,10856.269
130,8877.261
131,28907.947
132,4378.982
133,4157.2236
134,12801.958
135,25441.238
136,13560.89
137,13417.989
138,15839.123
139,15187.64
140,15792.2295
141,14745.78
142,13300.242
143,15608.052
144,10118.351
145,12436.339
146,23070.98
147,15016.138
148,12312.858
149,12029.34
150,7706.002
151,9875.567
152,15629.21
153,16030.001
154,10005.999
155,9689.991
156,11985.893
157,4681.1714
158,13765.068
159,15524.304
160,16231.233
161,29847.867
162,10247.407
163,9820.42
164,30878.045
165,5296.041
166,18799.195
167,16463.39
168,9572.053
169,17922.246
170,26485.848
171,23097.947
172,30479.105
173,16252.829
174,17270.79
175,5712.972
176,19651.082
177,26366.02
178,9584.366
179,38137.926
180,15216.218
181,23769.541
182,17749.758
183,14654.142
184,38264.883
185,9535.328
186,8612.616
187,21665.2
188,20153.676
189,13458.531
190,15730.937
191,20936.914
192,16298.688
193,16110.259
194,17170.23
195,16126.987
196,14553.934
197,12796.532
198,15703.426
199,9891.36
200,13165.046
201,15703.46
202,12534.657
203,22594.164
204,36801.438
205,10476.747
206,14845.81
207,17115.234
208,19022.574
209,13150.278
210,16079.234
211,15550.374
212,24094.445
213,16954.387
214,9179.306
215,8140.992
216,16125.495
217,15868.046
218,12598.423
219,11006.294
220,15820.09
221,16331.82
222,19880.25
223,2656.2708
224,17381.02
225,4352.755
226,8341.075
227,18573.898
228,18047.963
229,17924.084
230,9263.37
231,29104.346
232,14276.54
233,9801.124
234,9952.694
235,11359.281
236,13484.179
237,21555.676
238,17042.475
239,10220.019
240,19427.117
241,17530.164
242,16075.623
243,11764.624
244,13997.717
245,5025.9727
246,16598.975
247,27889.36
248,18422.244
249,14718.504
250,11398.741
251,14820.295
252,17431.352
253,14356.679
254,17604.168
255,10544.972
256,13493.29
257,8488.221
258,26386.117
259,14036.067
260,4116.4795
261,17539.498
262,8953.026
263,18338.527
264,13550.053
265,20920.248
266,17035.469
267,12485.422
268,5983.0713
269,17335.594
270,14218.567
271,15213.06
272,12636.223
273,10182.28
274,5037.9307
275,19864.264
276,24536.684
277,22421.94
278,11007.351
279,16960.824
280,19894.424
281,8970.43
282,17566.848
283,17269.54
284,5436.1357
285,5471.786
286,13745.964
287,16174.797
288,17364.111
289,29799.195
290,12657.78
291,16320.548
292,24333.164
293,16674.562
294,10926.74
295,10292.717
296,13823.745
297,27281.188
298,21969.44
299,15412.239
300,5192.622
301,20152.5
302,16929.36
303,14689.433
304,14033.053
305,14122.048
306,15529.269
307,11614.569
308,16651.234
309,25647.29
310,10988.997
311,6550.372
312,14376.581
313,4955.0146
314,14652.028
315,15345.497
316,21490.91
317,8957.213
318,15918.809
319,17885.006
320,15837.351
321,12967.089
322,6425.6626
323,14161.601
324,10059.706
325,4560.1562
326,14213.731
327,24668.59
328,14532.298
329,5874.517
330,5126.6484
331,3033.4531
332,11466.001
333,21920.336
334,11422.74
335,21114.252
336,14414.945
337,14011.153
338,21804.008
339,17362.094
340,17614.723
341,17114.455
342,17425.732
343,14217.933
344,12830.537
345,15921.771
346,16548.584
347,16416.312
348,12541.085
349,13367.14
350,18940.465
351,15743.397
352,17593.998
353,20501.988
354,18154.668
355,15500.78
356,25631.43
357,8830.085
358,8511.315
359,12793.65
360,20705.334
361,9531.428
362,19162.93
363,16181.653
364,12091.448
365,25046.404
366,30103.209
367,25250.934
368,18257.277
369,15444.046
370,11436.269
371,14224.81
372,18389.55
373,9162.95
374,9587.541
375,18743.908
376,17216.318
377,8509.083
378,4916.302
379,12156.423
380,8706.124
381,15332.309
382,5357.308
383,17380.236
384,6510.054
385,15804.876
386,12541.355
387,14485.007
388,7803.1865
389,16437.594
390,5829.633
391,33512.305
392,30097.12
393,13556.407
394,15061.35
395,5242.0034
396,4608.8516
397,15948.213
398,16383.451
399,23154.875
400,16425.543
401,18694.629
402,22957.441
403,10549.06
404,14418.698
405,7357.502
406,23094.277
407,13176.238
408,13364.713
409,16093.552
410,12776.751
