Id,price
0,14708.586
1,11624.106
2,13733.666
3,11310.692
4,7361.7803
5,17831.97
6,5282.702
7,13241.378
8,10756.262
9,14919.85
10,26478.338
11,5634.636
12,13330.931
13,9180.187
14,10935.679
15,8747.853
16,11057.769
17,10570.992
18,11005.12
19,6109.5283
20,3337.3484
21,3621.9456
22,9022.991
23,15044.155
24,16728.574
25,14632.08
26,18991.225
27,11854.368
28,4115.2944
29,15161.681
30,12606.915
31,10507.778
32,12070.562
33,2953.9177
34,21764.34
35,14228.643
36,10538.4795
37,11506.227
38,12912.605
39,11816.598
40,12326.217
41,13659.436
42,12710.796
43,16068.003
44,12967.679
45,17969.85
46,12784.164
47,10018.052
48,11074.547
49,6646.202
50,19985.633
51,5038.593
52,10916.999
53,13469.39
54,11905.345
55,18095.102
56,13465.621
57,8468.6045
58,6692.887
59,13405.998
60,11896.658
61,13241.94
62,11100.614
63,15333.305
64,17587.24
65,13222.589
66,8376.991
67,13580.356
68,15278.178
69,12341.562
70,12227.336
71,10437.9795
72,9030.13
73,11553.197
74,12226.662
75,11845.44
76,11931.789
77,23262.057
78,9292.518
79,19263.562
80,6156.684
81,18586.572
82,13494.758
83,12703.329
84,2580.2354
85,10690.031
86,11736.498
87,14498.114
88,6105.835
89,15370.2
90,12449.82
91,11310.873
92,11476.97
93,11057.103
94,8260.334
95,14185.543
96,15243.751
97,6791.846
98,17230.43
99,11507.96
100,10316.567
101,13524.281
102,14489.016
103,6223.8604
104,9182.964
105,14642.538
106,9464.774
107,12307.189
108,10644.358
109,8632.99
110,5605.941
111,9741.235
112,10615.339
113,9854.33
114,11917.834
115,12216.379
116,14372.024
117,14735.622
118,11173.361
119,13267.356
120,8950.319
121,11804.357
122,11825.382
123,11691.408
124,13034.098
125,4032.8132
126,13598.639
127,13334.381
128,18588.672
129,10524.518
130,8868.36
131,20836.963
132,8149.6357
133,5866.359
134,9296.773
135,13734.554
136,10878.226
137,11955.358
138,11845.856
139,12576.185
140,11030.578
141,12846.263
142,9221.043
143,11388.922
144,8150.941
145,11208.081
146,19431.262
147,7884.124
148,12153.304
149,8498.538
150,5911.856
151,6220.1123
152,18120.832
153,10412.102
154,6730.502
155,2870.972
156,9756.241
