Id,price
0,17474.0
1,16168.714285714286
2,23300.0
3,15006.0
4,7454.5
5,22334.5
6,5922.0
7,9995.25
8,16494.0
9,20503.0
10,22929.5
11,6023.5
12,13872.0
13,10344.0
14,17527.5
15,9896.0
16,18772.34
17,14208.75
18,13938.333333333332
19,11082.333333333336
20,5661.2
21,4702.0
22,13904.0
23,16366.0
24,22658.75
25,24910.83333333333
26,21858.0
27,17183.77
28,6198.0
29,16578.0
30,15862.0
31,13937.0
32,15691.29166666667
33,5520.6
34,26394.5
35,18583.0
36,11593.0
37,17628.82
38,16661.0
39,19735.0
40,14179.0
41,18052.5
42,18039.5
43,27217.0
44,18955.09
45,19269.0
46,13307.0
47,11172.5
48,19329.25
49,8304.0
50,23010.5
51,5586.5
52,17374.49
53,16802.7
54,16355.5
55,18203.541666666664
56,22507.0
57,9403.0
58,10448.0
59,17767.5
60,14255.958333333332
61,19047.75
62,12369.0
63,21713.91666666667
64,25187.0
65,17144.0
66,14137.77
67,17196.0
68,29219.5
69,18642.0
70,16623.0
71,22006.0
72,14967.0
73,15352.791666666668
74,15889.0
75,13715.0
76,15426.5
77,21798.0
78,9306.0
79,24921.62
80,8904.5
81,21470.5
82,18040.82
83,13729.375
84,6671.35
85,14166.791666666668
86,16508.666666666664
87,27383.5
88,24801.1
89,16221.0
90,21355.0
91,17072.0
92,23422.5
93,16299.75
94,9934.0
95,18824.833333333336
96,19439.0
97,9782.9
98,30809.84
99,14006.0
100,15381.5
101,18294.5
102,19817.0
103,14474.25
104,9769.94
105,17056.77
106,16126.73
107,16326.5
108,14524.0
109,20823.0
110,6188.9
111,11217.5
112,16110.75
113,8079.0
114,13139.0
115,15311.666666666668
116,19086.54
117,23164.0
118,18010.0
119,19153.0
120,14986.8
121,13002.5
122,18688.5
123,17038.0
124,13045.5
125,5724.9
126,21599.916666666664
127,14480.5
128,17520.0
129,11127.0
130,9044.5
131,30756.56
132,5245.0
133,4924.5
134,14618.5
135,20002.5
136,13912.0
137,15937.5
138,19059.5
139,16202.25
140,17471.5
141,14959.64
142,12549.0
143,16715.0
144,10688.0
145,13035.0
146,27423.48
147,15046.0
148,14035.0
149,12262.0
150,8481.0
151,10325.0
152,16992.5
153,16399.0
154,9312.0
155,9859.77
156,12325.566666666668
157,5724.0
158,14958.5
159,16809.5
160,17027.0
161,32786.5
162,11241.0
163,10722.0
164,33610.41666666667
165,6004.5
166,18150.5
167,15277.5
168,10214.0
169,20222.0
170,26733.0
171,22686.5
172,29098.58
173,17233.5
174,19478.0
175,7299.5
176,19850.5
177,31832.4
178,10360.0
179,33011.5
180,15553.0
181,20969.5
182,18205.0
183,15513.166666666664
184,62312.1
185,9654.0
186,9210.0
187,24125.0
188,20239.5
189,13637.0
190,10227.5
191,21649.91666666667
192,14540.833333333336
193,16898.0
194,18139.0
195,16902.0
196,15286.833333333336
197,13483.3
198,17152.0
199,11985.5
200,13704.0
201,15766.333333333332
202,13204.5
203,24719.75
204,57673.62
205,10850.333333333336
206,15798.0
207,17830.09
208,20914.0
209,14527.5
210,15422.0
211,16837.0
212,26041.0
213,17170.24
214,10607.0
215,8890.25
216,16834.0
217,16512.75
218,12926.5
219,12347.5
220,16934.0
221,17787.5
222,23585.193333333336
223,3623.0
224,17014.0
225,5164.0
226,9501.0
227,20286.0
228,18013.94
229,20369.27
230,10014.5
231,29820.5
232,12996.5
233,12192.5
234,9853.5
235,12375.0
236,13164.0
237,21178.55333333333
238,16826.47
239,11873.5
240,20527.06
241,17577.25
242,14900.0
243,13440.0
244,13687.5
245,6792.75
246,17171.5
247,28131.5
248,20733.5
249,15240.666666666664
250,14381.0
251,15950.5
252,17320.84
253,14558.416666666668
254,19641.0
255,11692.75
256,13767.716666666667
257,9592.0
258,26084.0
259,14595.5
260,8831.0
261,19116.5
262,10214.0
263,20645.25
264,15786.0
265,19759.0
266,18573.0
267,13352.0
268,6069.0
269,16972.0
270,13994.375
271,14426.5
272,12734.5
273,9746.96
274,6181.25
275,18809.0
276,19972.14
277,22192.0
278,11705.0
279,18171.0
280,19936.375
281,9401.0
282,17703.5
283,16961.0
284,7181.25
285,8251.55
286,13910.0
287,17524.0
288,18618.0
289,32454.5
290,14247.2
291,17823.0
292,23107.44
293,17057.0
294,10937.4
295,10714.0
296,15328.0
297,27248.0
298,21152.833333333336
299,17355.5
300,7825.0
301,20635.16
302,17160.0
303,14800.0
304,14952.9
305,14234.75
306,13280.5
307,14222.3
308,17053.0
309,22569.0
310,10384.5
311,7348.75
312,15492.333333333332
313,5779.75
314,16372.5
315,15701.5
316,23707.0
317,9500.95
318,16801.7
319,18122.5
320,15426.5
321,12511.0
322,7116.5
323,14822.4
324,9904.2
325,5966.0
326,14470.0
327,23588.0
328,15005.0
329,6303.9
330,5767.9
331,3585.0
332,12969.5
333,24941.5
334,12408.5
335,21131.5
336,15516.666666666668
337,15063.0
338,23864.83333333333
339,18286.0
340,16586.0
341,17012.0
342,16366.0
343,15503.0
344,13217.5
345,18157.0
346,16032.0
347,16143.91
348,12990.5
349,15410.5
350,22033.0
351,15584.5
352,19369.0
353,20143.75
354,17073.48
355,16710.0
356,28595.5
357,9987.4
358,8962.25
359,14706.0
360,19628.5
361,9970.0
362,22686.5
363,18485.0
364,13062.5
365,26084.5
366,32068.5
367,25775.0
368,16737.0
369,16232.75
370,10825.5
371,13675.0
372,21019.0
373,10440.0
374,9101.0
375,17930.02
376,19325.18
377,9782.0
378,6955.5
379,13786.92142857143
380,10270.0
381,14386.5
382,8332.75
383,17859.0
384,6822.0
385,17167.041666666664
386,12006.5
387,15801.0
388,8085.0
389,18029.0
390,6215.0
391,34769.30333333333
392,32615.0
393,13544.0
394,16674.5
395,5499.4
396,4967.9
397,17055.5
398,16877.0
399,22758.75
400,17790.99
401,19084.75
402,23268.83333333333
403,12305.5
404,16115.5
405,7961.0
406,29079.99
407,14086.5
408,14854.5
409,17052.79
410,13050.0
