Id,price
0,16432.750818808927
1,16596.120505753082
2,23730.11219307356
3,14134.790957013689
4,5206.791508183776
5,22917.858223089668
6,5797.4609658757
7,7777.316368243732
8,16508.75769784379
9,19320.89840996308
10,31354.937064297625
11,6405.531593903536
12,13839.206132343916
13,10154.89263273483
14,16404.186733064806
15,9453.659464596682
16,18954.265826138875
17,15594.220933011293
18,14263.516802153934
19,10790.064250516762
20,5711.691507730461
21,6324.978974621477
22,13279.956075006441
23,17029.234179161132
24,20051.720196196384
25,20894.6915249207
26,23229.03297291436
27,17655.694676424602
28,4335.281331845428
29,17085.934572004495
30,18518.26952379039
31,13714.279602137945
32,15013.567154635699
33,6045.052146044087
34,27321.756753857586
35,18692.891406134928
36,10069.582492693246
37,16675.167978749276
38,19161.780463340932
39,18851.07916497651
40,15580.563628530215
41,16199.510697237174
42,17492.896635214012
43,28894.935601453366
44,17750.98743282559
45,19285.258113162687
46,13190.740280720316
47,11496.399269083493
48,19146.663949529608
49,7698.71171426733
50,20499.58755809032
51,6394.989919709347
52,16226.922987204356
53,16393.182009991695
54,15839.560242996442
55,20414.109060717514
56,22810.756151727797
57,9139.133647342953
58,9500.716893117813
59,16861.681394660714
60,14111.652729431455
61,18890.530196631153
62,13732.302986804623
63,22563.220463966984
64,24850.747394236096
65,18051.691772275397
66,10810.157767224437
67,19398.876654592827
68,27805.332989115108
69,19298.491804543934
70,18060.696339864553
71,20902.889300971787
72,15417.717381683558
73,14600.391325846578
74,16087.375648102492
75,13752.215292049528
76,16232.137778310416
77,19448.937281303908
78,9940.620387086483
79,27987.38526612358
80,8677.222609767441
81,22955.43320633139
82,17300.512095427894
83,15764.508583517914
84,5934.429193367243
85,14170.797579583867
86,16439.266698329342
87,30241.76275464088
88,25181.484497976024
89,17360.18200193653
90,20585.558827467474
91,16119.397274723922
92,24974.265805424067
93,15059.758425510956
94,10464.505393773476
95,20705.711433583096
96,17292.895213200336
97,9641.858661964505
98,31288.53751045727
99,10891.263242323255
100,15496.513281379
101,17334.606820162124
102,20157.45509458934
103,14752.082852991081
104,10173.301133669955
105,16860.552724565547
106,16761.61354627364
107,16347.135262992108
108,13585.256915002028
109,20695.790276880198
110,6027.721845676493
111,10025.419144166548
112,16304.47808066117
113,7956.763292891367
114,13113.439349061606
115,15328.17984667499
116,18223.244031894996
117,21647.820020378866
118,17165.25224231659
119,21723.64517110713
120,11479.6907657741
121,13965.025874646515
122,18346.253556629108
123,17720.087198505105
124,13993.718991462512
125,5399.114119030475
126,19020.131772871493
127,14496.253871389818
128,18147.96357304636
129,11167.080665615284
130,8810.053408235153
131,28439.02096699617
132,4981.092082230104
133,6473.105398597445
134,13241.706061192059
135,22783.158219022185
136,13704.654214489252
137,13992.21741202592
138,16151.105679852119
139,15418.958187922186
140,17146.771056678695
141,15681.760279807688
142,13273.005464127435
143,15712.997713482377
144,10031.65490466411
145,13769.725549760782
146,33163.104587770824
147,15006.19198427089
148,13964.770960578346
149,12970.605765946777
150,8926.68212662769
151,9878.554917321135
152,17045.01261747727
153,17454.949510329596
154,8874.659705803087
155,9378.198192293612
156,12434.495255732752
157,5549.072020947708
158,11942.076857965572
159,16070.9433647335
160,16438.70954075772
161,27361.876023088338
162,10852.476158210004
163,10427.407449130023
164,33181.13500679787
165,5451.806358927635
166,17207.314048578282
167,15200.042952048876
168,9495.608529558438
169,19060.236973040184
170,24654.130835750326
171,25614.615171802652
172,29162.442843382367
173,15960.900704702604
174,17414.839809344587
175,6261.300730476933
176,18995.807462654306
177,25213.298782104437
178,9940.406077259084
179,32839.85348130695
180,16090.456508380701
181,20900.298804583723
182,19949.355447595444
183,14827.74914838654
184,31514.17510461483
185,9987.313558862536
186,9744.526824265058
187,23068.311821122225
188,19922.22171794343
189,15041.096135042842
190,14743.17072773747
191,22563.220463966984
192,17292.60997022459
193,17194.411430243286
194,17270.91639580273
195,17194.411430243286
196,15143.937239443765
197,13013.625096274247
198,17474.69300713696
199,10837.78773842772
200,13971.885691638337
201,15634.772252284378
202,13784.401375036996
203,20208.854816987045
204,39430.471230810464
205,10772.3352310533
206,16480.084118755694
207,17887.332546377842
208,19824.006599403507
209,13431.198304404887
210,15438.75341620727
211,16052.178291372127
212,23297.838802649316
213,16870.476005016295
214,10495.717180519692
215,8622.1575001501
216,16814.89765379216
217,15553.113816585394
218,13552.93288066759
219,11133.01215848322
220,16435.815929140463
221,17409.783204323365
222,22788.866210053777
223,4776.759357131767
224,17500.616561096336
225,4310.452083734839
226,8143.5003920019535
227,19934.344057584487
228,17955.808872198657
229,18405.525426260603
230,10496.791520480083
231,28306.308532288684
232,13209.71028650385
233,10772.412467231696
234,9240.545243867125
235,12331.368111817812
236,14105.781854516828
237,23645.177202332183
238,17425.467526752156
239,13576.791788541703
240,20178.56932029508
241,21148.34765378459
242,16814.89765379216
243,13739.159273387004
244,13731.174219423618
245,6872.757467276303
246,17391.069637181594
247,25566.090190541116
248,18851.661106291256
249,15349.66917048615
250,12226.258771556992
251,15721.114250759345
252,17712.152631551337
253,14546.317915641728
254,18934.652140685677
255,10932.473605873312
256,13438.522435111852
257,9291.301346695765
258,24288.846899624143
259,14455.280077434687
260,5109.142293670059
261,20554.330468001004
262,9881.616207875317
263,22139.100086127008
264,11334.146330144802
265,19377.014906613742
266,16689.02836158868
267,13309.63394891037
268,6045.559483525678
269,17274.58196335834
270,14084.818523742642
271,16057.93308377598
272,13493.943123645586
273,9968.258089060047
274,7010.5197091048085
275,18494.15017264073
276,21567.263008692244
277,23884.379692703533
278,10383.390091770203
279,18923.99827655374
280,19853.525062957782
281,9262.323534743971
282,18431.292175535953
283,16835.116147792352
284,5567.4040971345585
285,6333.9620596026
286,14446.290814714777
287,17362.69068085365
288,18083.573341858097
289,27361.876023088338
290,13025.49330365872
291,15989.163965722504
292,23700.692138503742
293,17148.09516671614
294,11751.588773325277
295,10358.493826623533
296,13876.337147982595
297,24394.363895292387
298,20524.320867927934
299,16092.395747422644
300,6810.10128624989
301,22104.06040969188
302,17620.362034119185
303,15493.06188435717
304,13659.133932216104
305,14865.313838832837
306,14831.630664885484
307,11915.142750706162
308,17070.533374358096
309,29842.035269625798
310,10790.697522330805
311,6405.660993265079
312,15268.57113924641
313,5583.4989433695255
314,15788.248592132173
315,15711.319072532779
316,20998.39531415354
317,10471.590628308304
318,16284.369837953398
319,18949.487454588154
320,16232.137778310416
321,12433.313331348789
322,6579.9840463475375
323,14038.996842251028
324,9711.535103334056
325,5609.9150966752595
326,15239.41113289903
327,25703.895233223542
328,14999.098493454723
329,7965.95072205183
