Id,price
0,17866.825337916536
1,16925.161661320606
2,25056.637910551617
3,14864.158020671628
4,6817.746616578398
5,22871.153289015954
6,5905.47686410206
7,8447.69813171609
8,16761.90979590968
9,19251.36669016642
10,29736.233841828453
11,4980.5278802200455
12,13699.849541628331
13,11113.974341384786
14,17406.55659359435
15,9810.200109839958
16,19210.476348275155
17,15145.397748208858
18,14752.508147971483
19,10315.685722692539
20,5364.888931828165
21,4418.586043595394
22,13104.127929013604
23,17158.606442801112
24,22454.192253226855
25,22053.298082664904
26,22254.46089142573
27,17629.724095490903
28,6597.026711275582
29,16772.210068130687
30,18058.608183335902
31,13435.53763642352
32,15079.611868926588
33,5589.92226717145
34,26684.389967992378
35,18782.86273085862
36,10010.277316995845
37,15665.175698325258
38,17845.920100883515
39,19210.533142628363
40,15609.99294150144
41,17696.90555252806
42,17246.596667205748
43,29515.65868643007
44,17765.66555700777
45,20003.99237054384
46,13424.917180065795
47,12151.013430777604
48,19213.70038400024
49,6677.598675874816
50,22976.644050508465
51,5818.447123159365
52,16958.042029246277
53,16708.938321474427
54,16842.284302053824
55,18713.94709315106
56,24282.855123569036
57,9701.270930054961
58,11320.759053210208
59,16750.05543638587
60,12559.265980459857
61,19303.602634179184
62,12135.590248018505
63,21876.957637597938
64,21149.602042222836
65,18349.609335811696
66,11537.710571255806
67,19214.751336358117
68,27791.894097419634
69,19299.35982877879
70,16598.005748341595
71,20768.431076355202
72,15538.900213393588
73,14397.815693763943
74,15824.906506671783
75,12363.703469247564
76,16573.320274634596
77,17645.806129757082
78,10144.755578230726
79,24623.333768936136
80,8294.977387050516
81,21542.630161993726
82,18225.075086849098
83,14610.933094281118
84,4989.440464031092
85,14694.198530374068
86,16384.982484027536
87,28923.307582794714
88,24944.293774851925
89,16645.03464277833
90,21433.082574487296
91,16321.114146608214
92,22395.55505002319
93,16566.535579128893
94,10549.447430830518
95,17667.654967472525
96,17637.85650382526
97,9595.062208077235
98,32692.57536848416
99,12747.887705302808
100,15167.890332511464
101,16958.40569271957
102,18495.100197841388
103,14649.712168770096
104,9157.315200235265
105,14803.912975022164
106,16241.967124150422
107,17114.53350564709
108,13310.816648071583
109,21159.62982115424
110,5804.617960248088
111,8922.70430883375
112,16674.292641573353
113,7152.193094026822
114,13087.951093611531
115,15274.48708126868
116,18254.040767733375
117,20905.909873460947
118,17270.747343656425
119,18705.273592920126
120,12496.688782775967
121,13585.30030636808
122,18214.84970991619
123,18770.91825553838
124,12966.696433408886
125,5701.733523729649
126,18631.902481416495
127,14401.7755962721
128,18249.15347549214
129,10988.81753016006
130,9040.773888062224
131,29110.424723594107
132,5738.032206681894
133,5670.863857399531
134,12981.07213109976
135,24489.099526487884
136,13921.727970036349
137,14077.727851682346
138,17441.509852718948
139,14816.704920162005
140,17625.47761514638
141,13344.27246448807
142,12540.132288451128
143,16347.98723816592
144,9517.218008832891
145,13648.333744776848
146,25075.485291094163
147,15727.64440334834
148,12812.39374699967
149,12269.856569058515
150,8916.087685642684
151,8848.23774508013
152,16477.06357835555
153,17103.635905260944
154,9086.41024769226
155,8700.085476344753
156,11605.958966763597
157,5693.776121130476
158,13445.82656135339
159,16703.343321937144
160,15491.495672668116
161,31118.30005197206
162,11169.160914974978
163,10084.783957021387
164,25957.7901871996
165,4808.706733276064
166,17169.646914895453
167,13981.368485714785
168,10132.53625718044
169,19689.070840747034
170,23526.502183626275
171,22416.6734077561
172,30418.751910216793
173,17835.686183973412
174,16276.809862191583
175,5607.038049562693
176,20894.151505107475
177,24389.125738866576
178,9751.165847742725
179,28999.985920394007
180,15611.028516603692
181,21980.711992137796
182,19175.654359240863
183,15273.342385369473
184,27276.950904708272
185,8610.45326040033
186,9645.181080613085
187,20853.945037186164
188,21595.849086003458
189,14818.634455631029
190,13782.809420195501
191,21876.957637597938
192,15976.27846870058
193,16527.941707267466
194,17791.67161807198
195,15609.638779376544
196,16444.051875505873
197,11658.376791949371
198,18289.661631786385
199,10436.721476896497
200,13814.9808594832
201,15693.57606495439
202,13298.76860950179
203,19447.73581931936
204,35090.33777859543
205,11304.960968236535
206,17340.127444255344
207,17656.96960962159
208,21645.953190731845
209,13680.98262160843
210,15291.013643253842
211,16386.887817383347
212,25465.878260502344
213,17485.3573989007
214,10937.887757954719
215,8836.298296238207
216,16184.40507898951
217,16116.227819609467
218,12876.597571755728
219,10296.556553288314
220,15846.827007894652
221,17382.269628323535
222,24313.689833862027
223,4002.3347165127784
224,16990.639128589813
225,4447.617598497797
226,7662.102458385804
227,17958.344865059033
228,17112.372756507713
229,19964.515817604773
230,9752.838787519466
231,28965.966940198887
232,14217.169057058842
233,10225.278697794321
234,8712.710864305052
235,11755.643918181047
236,13298.872180533712
237,23595.690501688692
238,17167.314147321787
239,10759.075252717294
240,23005.56235587207
241,20037.823084189018
242,16384.88459069378
243,14117.618821829603
244,13867.732359509415
245,6132.5130636630975
246,16174.902000728
247,25901.876913167303
248,19157.64525869118
249,15587.244954126882
250,13268.393755108187
251,16329.543658892379
252,18138.89286047204
253,15192.125217075445
254,18196.10519693923
255,10320.121056233269
256,12958.492593672296
257,9399.706130456858
258,23589.33792145522
259,14905.42501488403
260,5156.316425122684
261,19140.94876211751
262,9734.356253577589
263,19309.40069827996
264,14400.448810540405
265,19329.97881361273
266,17409.56707429561
267,13192.357013982015
